Ente,Candidato,Liste/Gruppi,Voti lista,,
BENE VAGIENNA,PIER LUIGI BERSANI BENE VAGIENNA,PARTITO DEMOCRATICO,295,,
BENE VAGIENNA,,SINISTRA ECOLOGIA LIBERTA',19,,
BENE VAGIENNA,,CENTRO DEMOCRATICO,3,,
BENE VAGIENNA,SILVIO BERLUSCONI BENE VAGIENNA,IL POPOLO DELLA LIBERTA',472,,
BENE VAGIENNA,,LEGA NORD,138,,
BENE VAGIENNA,,FRATELLI D'ITALIA,65,,
BENE VAGIENNA,,PARTITO PENSIONATI,21,,
BENE VAGIENNA,,LA DESTRA,4,,
BENE VAGIENNA,,MIR - MODERATI IN RIVOLUZIONE,1,,
BENE VAGIENNA,GIUSEPPE PIERO GRILLO BENE VAGIENNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,437,,
BENE VAGIENNA,MARIO MONTI BENE VAGIENNA,CON MONTI PER L'ITALIA,270,,
BENE VAGIENNA,ANTONIO INGROIA BENE VAGIENNA,RIVOLUZIONE CIVILE,18,,
BENE VAGIENNA,OSCAR FULVIO GIANNINO BENE VAGIENNA,FARE PER FERMARE IL DECLINO,25,,
BENE VAGIENNA,MARCO FERRANDO BENE VAGIENNA,PARTITO COMUNISTA DEI LAVORATORI,3,,
BENE VAGIENNA,ROBERTO FIORE BENE VAGIENNA,FORZA NUOVA,3,,
BENE VAGIENNA,SIMONE DI STEFANO BENE VAGIENNA,CASAPOUND ITALIA,2,,
BENEVELLO,PIER LUIGI BERSANI BENEVELLO,PARTITO DEMOCRATICO,32,,
BENEVELLO,,SINISTRA ECOLOGIA LIBERTA',4,,
BENEVELLO,,CENTRO DEMOCRATICO,0,,
BENEVELLO,SILVIO BERLUSCONI BENEVELLO,IL POPOLO DELLA LIBERTA',52,,
BENEVELLO,,LEGA NORD,15,,
BENEVELLO,,FRATELLI D'ITALIA,14,,
BENEVELLO,,LA DESTRA,1,,
BENEVELLO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BENEVELLO,,PARTITO PENSIONATI,0,,
BENEVELLO,GIUSEPPE PIERO GRILLO BENEVELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,78,,
BENEVELLO,MARIO MONTI BENEVELLO,CON MONTI PER L'ITALIA,31,,
BENEVELLO,ANTONIO INGROIA BENEVELLO,RIVOLUZIONE CIVILE,2,,
BENEVELLO,OSCAR FULVIO GIANNINO BENEVELLO,FARE PER FERMARE IL DECLINO,1,,
BENEVELLO,MARCO FERRANDO BENEVELLO,PARTITO COMUNISTA DEI LAVORATORI,0,,
BENEVELLO,ROBERTO FIORE BENEVELLO,FORZA NUOVA,0,,
