Ente,Candidato,Liste/Gruppi,Voti lista,,
BAGNOLI DI SOPRA,STEFANIA GABRIELLA ANASTASIA CRAXI BAGNOLI DI SOPRA,RIFORMISTI ITALIANI,2,,
BAGNOLI DI SOPRA,PIERO PUSCHIAVO BAGNOLI DI SOPRA,PROGETTO NAZIONALE,2,,
BAONE,PIER LUIGI BERSANI BAONE,PARTITO DEMOCRATICO,586,,
BAONE,,SINISTRA ECOLOGIA LIBERTA',34,,
BAONE,,CENTRO DEMOCRATICO,9,,
BAONE,SILVIO BERLUSCONI BAONE,IL POPOLO DELLA LIBERTA',415,,
BAONE,,LEGA NORD,150,,
BAONE,,FRATELLI D'ITALIA,32,,
BAONE,,LA DESTRA,13,,
BAONE,,PARTITO PENSIONATI,8,,
BAONE,,MIR - MODERATI IN RIVOLUZIONE,2,,
BAONE,GIUSEPPE PIERO GRILLO BAONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,438,,
BAONE,MARIO MONTI BAONE,CON MONTI PER L'ITALIA,230,,
BAONE,ANTONIO INGROIA BAONE,RIVOLUZIONE CIVILE,22,,
BAONE,OSCAR FULVIO GIANNINO BAONE,FARE PER FERMARE IL DECLINO,26,,
BAONE,MARCO FERRANDO BAONE,PARTITO COMUNISTA DEI LAVORATORI,3,,
BAONE,ROBERTO FIORE BAONE,FORZA NUOVA,8,,
BAONE,MAGDI CRISTIANO ALLAM BAONE,IO AMO L'ITALIA,8,,
BAONE,SIMONE DI STEFANO BAONE,CASAPOUND ITALIA,3,,
BAONE,LODOVICO PIZZATI BAONE,INDIPENDENZA VENETA,14,,
BAONE,FABRIZIO COMENCINI BAONE,LG.VENETA REPUBBLICA,17,,
BAONE,ANTONIO GUADAGNINI BAONE,VENETO STATO,2,,
BAONE,MARIA CRISTINA SANDRIN BAONE,DONNE PER L'ITALIA,2,,
BAONE,STEFANIA GABRIELLA ANASTASIA CRAXI BAONE,RIFORMISTI ITALIANI,0,,
BAONE,PIERO PUSCHIAVO BAONE,PROGETTO NAZIONALE,3,,
BARBONA,PIER LUIGI BERSANI BARBONA,PARTITO DEMOCRATICO,82,,
BARBONA,,SINISTRA ECOLOGIA LIBERTA',8,,
BARBONA,,CENTRO DEMOCRATICO,0,,
BARBONA,SILVIO BERLUSCONI BARBONA,IL POPOLO DELLA LIBERTA',93,,
BARBONA,,LEGA NORD,24,,
BARBONA,,FRATELLI D'ITALIA,6,,
BARBONA,,PARTITO PENSIONATI,3,,
BARBONA,,MIR - MODERATI IN RIVOLUZIONE,1,,
BARBONA,,LA DESTRA,0,,
BARBONA,GIUSEPPE PIERO GRILLO BARBONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,100,,
BARBONA,MARIO MONTI BARBONA,CON MONTI PER L'ITALIA,41,,
BARBONA,ANTONIO INGROIA BARBONA,RIVOLUZIONE CIVILE,7,,
BARBONA,OSCAR FULVIO GIANNINO BARBONA,FARE PER FERMARE IL DECLINO,3,,
BARBONA,MARCO FERRANDO BARBONA,PARTITO COMUNISTA DEI LAVORATORI,0,,
BARBONA,ROBERTO FIORE BARBONA,FORZA NUOVA,2,,
BARBONA,MAGDI CRISTIANO ALLAM BARBONA,IO AMO L'ITALIA,0,,
BARBONA,SIMONE DI STEFANO BARBONA,CASAPOUND ITALIA,2,,
BARBONA,LODOVICO PIZZATI BARBONA,INDIPENDENZA VENETA,2,,
BARBONA,FABRIZIO COMENCINI BARBONA,LG.VENETA REPUBBLICA,7,,
BARBONA,ANTONIO GUADAGNINI BARBONA,VENETO STATO,2,,
BARBONA,MARIA CRISTINA SANDRIN BARBONA,DONNE PER L'ITALIA,0,,
BARBONA,STEFANIA GABRIELLA ANASTASIA CRAXI BARBONA,RIFORMISTI ITALIANI,1,,
BARBONA,PIERO PUSCHIAVO BARBONA,PROGETTO NAZIONALE,1,,
BATTAGLIA TERME,PIER LUIGI BERSANI BATTAGLIA TERME,PARTITO DEMOCRATICO,852,,
BATTAGLIA TERME,,SINISTRA ECOLOGIA LIBERTA',50,,
BATTAGLIA TERME,,CENTRO DEMOCRATICO,5,,
BATTAGLIA TERME,SILVIO BERLUSCONI BATTAGLIA TERME,IL POPOLO DELLA LIBERTA',347,,
BATTAGLIA TERME,,LEGA NORD,118,,
BATTAGLIA TERME,,FRATELLI D'ITALIA,25,,
BATTAGLIA TERME,,PARTITO PENSIONATI,19,,
BATTAGLIA TERME,,LA DESTRA,8,,
BATTAGLIA TERME,,MIR - MODERATI IN RIVOLUZIONE,1,,
BATTAGLIA TERME,GIUSEPPE PIERO GRILLO BATTAGLIA TERME,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,519,,
BATTAGLIA TERME,MARIO MONTI BATTAGLIA TERME,CON MONTI PER L'ITALIA,274,,
BATTAGLIA TERME,ANTONIO INGROIA BATTAGLIA TERME,RIVOLUZIONE CIVILE,28,,
BATTAGLIA TERME,OSCAR FULVIO GIANNINO BATTAGLIA TERME,FARE PER FERMARE IL DECLINO,31,,
BATTAGLIA TERME,MARCO FERRANDO BATTAGLIA TERME,PARTITO COMUNISTA DEI LAVORATORI,8,,
BATTAGLIA TERME,ROBERTO FIORE BATTAGLIA TERME,FORZA NUOVA,3,,
BATTAGLIA TERME,MAGDI CRISTIANO ALLAM BATTAGLIA TERME,IO AMO L'ITALIA,3,,
BATTAGLIA TERME,SIMONE DI STEFANO BATTAGLIA TERME,CASAPOUND ITALIA,6,,
BATTAGLIA TERME,LODOVICO PIZZATI BATTAGLIA TERME,INDIPENDENZA VENETA,15,,
BATTAGLIA TERME,FABRIZIO COMENCINI BATTAGLIA TERME,LG.VENETA REPUBBLICA,15,,
BATTAGLIA TERME,ANTONIO GUADAGNINI BATTAGLIA TERME,VENETO STATO,4,,
BATTAGLIA TERME,MARIA CRISTINA SANDRIN BATTAGLIA TERME,DONNE PER L'ITALIA,4,,
BATTAGLIA TERME,STEFANIA GABRIELLA ANASTASIA CRAXI BATTAGLIA TERME,RIFORMISTI ITALIANI,1,,
BATTAGLIA TERME,PIERO PUSCHIAVO BATTAGLIA TERME,PROGETTO NAZIONALE,6,,
BOARA PISANI,PIER LUIGI BERSANI BOARA PISANI,PARTITO DEMOCRATICO,445,,
BOARA PISANI,,SINISTRA ECOLOGIA LIBERTA',11,,
BOARA PISANI,,CENTRO DEMOCRATICO,0,,
BOARA PISANI,SILVIO BERLUSCONI BOARA PISANI,IL POPOLO DELLA LIBERTA',349,,
BOARA PISANI,,LEGA NORD,116,,
BOARA PISANI,,FRATELLI D'ITALIA,23,,
BOARA PISANI,,PARTITO PENSIONATI,17,,
BOARA PISANI,,LA DESTRA,9,,
BOARA PISANI,,MIR - MODERATI IN RIVOLUZIONE,3,,
