Ente,Candidato,Liste/Gruppi,Voti lista,,
BENE LARIO,,UNIONE DI CENTRO,1,,
BENE LARIO,,FUTURO E LIBERTA',0,,
BENE LARIO,ANTONIO INGROIA BENE LARIO,RIVOLUZIONE CIVILE,1,,
BENE LARIO,OSCAR FULVIO GIANNINO BENE LARIO,FARE PER FERMARE IL DECLINO,1,,
BENE LARIO,LUCA ROMAGNOLI BENE LARIO,FIAMMA TRICOLORE,0,,
BENE LARIO,MAGDI CRISTIANO ALLAM BENE LARIO,IO AMO L'ITALIA,1,,
BEREGAZZO CON FIGLIARO,PIER LUIGI BERSANI BEREGAZZO CON FIGLIARO,PARTITO DEMOCRATICO,285,,
BEREGAZZO CON FIGLIARO,,SINISTRA ECOLOGIA LIBERTA',21,,
BEREGAZZO CON FIGLIARO,,CENTRO DEMOCRATICO,1,,
BEREGAZZO CON FIGLIARO,SILVIO BERLUSCONI BEREGAZZO CON FIGLIARO,IL POPOLO DELLA LIBERTA',367,,
BEREGAZZO CON FIGLIARO,,LEGA NORD,317,,
BEREGAZZO CON FIGLIARO,,FRATELLI D'ITALIA,21,,
BEREGAZZO CON FIGLIARO,,MIR - MODERATI IN RIVOLUZIONE,10,,
BEREGAZZO CON FIGLIARO,,LA DESTRA,5,,
BEREGAZZO CON FIGLIARO,GIUSEPPE PIERO GRILLO BEREGAZZO CON FIGLIARO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,273,,
BEREGAZZO CON FIGLIARO,MARIO MONTI BEREGAZZO CON FIGLIARO,SCELTA CIVICA CON MONTI PER L'ITALIA,217,,
BEREGAZZO CON FIGLIARO,,UNIONE DI CENTRO,16,,
BEREGAZZO CON FIGLIARO,,FUTURO E LIBERTA',6,,
BEREGAZZO CON FIGLIARO,ANTONIO INGROIA BEREGAZZO CON FIGLIARO,RIVOLUZIONE CIVILE,24,,
BEREGAZZO CON FIGLIARO,OSCAR FULVIO GIANNINO BEREGAZZO CON FIGLIARO,FARE PER FERMARE IL DECLINO,19,,
BEREGAZZO CON FIGLIARO,LUCA ROMAGNOLI BEREGAZZO CON FIGLIARO,FIAMMA TRICOLORE,11,,
BEREGAZZO CON FIGLIARO,MAGDI CRISTIANO ALLAM BEREGAZZO CON FIGLIARO,IO AMO L'ITALIA,3,,
BINAGO,PIER LUIGI BERSANI BINAGO,PARTITO DEMOCRATICO,544,,
BINAGO,,SINISTRA ECOLOGIA LIBERTA',46,,
BINAGO,,CENTRO DEMOCRATICO,4,,
BINAGO,SILVIO BERLUSCONI BINAGO,IL POPOLO DELLA LIBERTA',620,,
BINAGO,,LEGA NORD,472,,
BINAGO,,FRATELLI D'ITALIA,34,,
BINAGO,,MIR - MODERATI IN RIVOLUZIONE,11,,
BINAGO,,LA DESTRA,9,,
BINAGO,GIUSEPPE PIERO GRILLO BINAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,519,,
BINAGO,MARIO MONTI BINAGO,SCELTA CIVICA CON MONTI PER L'ITALIA,352,,
BINAGO,,UNIONE DI CENTRO,25,,
BINAGO,,FUTURO E LIBERTA',8,,
BINAGO,ANTONIO INGROIA BINAGO,RIVOLUZIONE CIVILE,38,,
BINAGO,OSCAR FULVIO GIANNINO BINAGO,FARE PER FERMARE IL DECLINO,38,,
BINAGO,LUCA ROMAGNOLI BINAGO,FIAMMA TRICOLORE,14,,
BINAGO,MAGDI CRISTIANO ALLAM BINAGO,IO AMO L'ITALIA,1,,
BIZZARONE,PIER LUIGI BERSANI BIZZARONE,PARTITO DEMOCRATICO,138,,
BIZZARONE,,SINISTRA ECOLOGIA LIBERTA',9,,
BIZZARONE,,CENTRO DEMOCRATICO,4,,
BIZZARONE,SILVIO BERLUSCONI BIZZARONE,IL POPOLO DELLA LIBERTA',200,,
BIZZARONE,,LEGA NORD,152,,
BIZZARONE,,FRATELLI D'ITALIA,14,,
BIZZARONE,,MIR - MODERATI IN RIVOLUZIONE,2,,
BIZZARONE,,LA DESTRA,1,,
BIZZARONE,GIUSEPPE PIERO GRILLO BIZZARONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,186,,
BIZZARONE,MARIO MONTI BIZZARONE,SCELTA CIVICA CON MONTI PER L'ITALIA,124,,
BIZZARONE,,UNIONE DI CENTRO,10,,
BIZZARONE,,FUTURO E LIBERTA',4,,
BIZZARONE,ANTONIO INGROIA BIZZARONE,RIVOLUZIONE CIVILE,7,,
BIZZARONE,OSCAR FULVIO GIANNINO BIZZARONE,FARE PER FERMARE IL DECLINO,8,,
BIZZARONE,LUCA ROMAGNOLI BIZZARONE,FIAMMA TRICOLORE,5,,
BIZZARONE,MAGDI CRISTIANO ALLAM BIZZARONE,IO AMO L'ITALIA,0,,
BLESSAGNO,PIER LUIGI BERSANI BLESSAGNO,PARTITO DEMOCRATICO,19,,
BLESSAGNO,,SINISTRA ECOLOGIA LIBERTA',1,,
BLESSAGNO,,CENTRO DEMOCRATICO,0,,
BLESSAGNO,SILVIO BERLUSCONI BLESSAGNO,IL POPOLO DELLA LIBERTA',53,,
BLESSAGNO,,LEGA NORD,39,,
BLESSAGNO,,FRATELLI D'ITALIA,5,,
BLESSAGNO,,MIR - MODERATI IN RIVOLUZIONE,1,,
BLESSAGNO,,LA DESTRA,1,,
BLESSAGNO,GIUSEPPE PIERO GRILLO BLESSAGNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,21,,
BLESSAGNO,MARIO MONTI BLESSAGNO,SCELTA CIVICA CON MONTI PER L'ITALIA,12,,
BLESSAGNO,,FUTURO E LIBERTA',1,,
BLESSAGNO,,UNIONE DI CENTRO,0,,
BLESSAGNO,ANTONIO INGROIA BLESSAGNO,RIVOLUZIONE CIVILE,0,,
BLESSAGNO,OSCAR FULVIO GIANNINO BLESSAGNO,FARE PER FERMARE IL DECLINO,2,,
BLESSAGNO,LUCA ROMAGNOLI BLESSAGNO,FIAMMA TRICOLORE,1,,
BLESSAGNO,MAGDI CRISTIANO ALLAM BLESSAGNO,IO AMO L'ITALIA,0,,
BLEVIO,PIER LUIGI BERSANI BLEVIO,PARTITO DEMOCRATICO,158,,
BLEVIO,,SINISTRA ECOLOGIA LIBERTA',20,,
BLEVIO,,CENTRO DEMOCRATICO,3,,
BLEVIO,SILVIO BERLUSCONI BLEVIO,IL POPOLO DELLA LIBERTA',166,,
BLEVIO,,LEGA NORD,87,,
BLEVIO,,FRATELLI D'ITALIA,14,,
BLEVIO,,LA DESTRA,5,,
BLEVIO,,MIR - MODERATI IN RIVOLUZIONE,1,,
BLEVIO,GIUSEPPE PIERO GRILLO BLEVIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,112,,
BLEVIO,MARIO MONTI BLEVIO,SCELTA CIVICA CON MONTI PER L'ITALIA,69,,
BLEVIO,,UNIONE DI CENTRO,9,,
BLEVIO,,FUTURO E LIBERTA',0,,
BLEVIO,ANTONIO INGROIA BLEVIO,RIVOLUZIONE CIVILE,25,,
BLEVIO,OSCAR FULVIO GIANNINO BLEVIO,FARE PER FERMARE IL DECLINO,15,,
BLEVIO,LUCA ROMAGNOLI BLEVIO,FIAMMA TRICOLORE,6,,
BLEVIO,MAGDI CRISTIANO ALLAM BLEVIO,IO AMO L'ITALIA,0,,
BREGNANO,PIER LUIGI BERSANI BREGNANO,PARTITO DEMOCRATICO,867,,
BREGNANO,,SINISTRA ECOLOGIA LIBERTA',72,,
BREGNANO,,CENTRO DEMOCRATICO,13,,
BREGNANO,SILVIO BERLUSCONI BREGNANO,IL POPOLO DELLA LIBERTA',789,,
BREGNANO,,LEGA NORD,485,,
BREGNANO,,FRATELLI D'ITALIA,32,,
BREGNANO,,LA DESTRA,13,,
BREGNANO,,MIR - MODERATI IN RIVOLUZIONE,5,,
BREGNANO,GIUSEPPE PIERO GRILLO BREGNANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,753,,
BREGNANO,MARIO MONTI BREGNANO,SCELTA CIVICA CON MONTI PER L'ITALIA,319,,
BREGNANO,,UNIONE DI CENTRO,40,,
BREGNANO,,FUTURO E LIBERTA',12,,
BREGNANO,ANTONIO INGROIA BREGNANO,RIVOLUZIONE CIVILE,47,,
BREGNANO,OSCAR FULVIO GIANNINO BREGNANO,FARE PER FERMARE IL DECLINO,64,,
BREGNANO,LUCA ROMAGNOLI BREGNANO,FIAMMA TRICOLORE,16,,
BREGNANO,MAGDI CRISTIANO ALLAM BREGNANO,IO AMO L'ITALIA,7,,
BRENNA,PIER LUIGI BERSANI BRENNA,PARTITO DEMOCRATICO,247,,
BRENNA,,SINISTRA ECOLOGIA LIBERTA',13,,
BRENNA,,CENTRO DEMOCRATICO,1,,
BRENNA,SILVIO BERLUSCONI BRENNA,IL POPOLO DELLA LIBERTA',334,,
BRENNA,,LEGA NORD,269,,
BRENNA,,FRATELLI D'ITALIA,19,,
BRENNA,,LA DESTRA,7,,
BRENNA,,MIR - MODERATI IN RIVOLUZIONE,2,,
