Ente,Candidato,Liste/Gruppi,Voti lista,,
CHIANCIANO TERME,MAGDI CRISTIANO ALLAM CHIANCIANO TERME,IO AMO L'ITALIA,7,,
CHIUSDINO,PIER LUIGI BERSANI CHIUSDINO,PARTITO DEMOCRATICO,528,,
CHIUSDINO,,SINISTRA ECOLOGIA LIBERTA',55,,
CHIUSDINO,,CENTRO DEMOCRATICO,2,,
CHIUSDINO,SILVIO BERLUSCONI CHIUSDINO,IL POPOLO DELLA LIBERTA',120,,
CHIUSDINO,,FRATELLI D'ITALIA,12,,
CHIUSDINO,,LA DESTRA,7,,
CHIUSDINO,,LEGA NORD,5,,
CHIUSDINO,,MIR - MODERATI IN RIVOLUZIONE,2,,
CHIUSDINO,GIUSEPPE PIERO GRILLO CHIUSDINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,170,,
CHIUSDINO,MARIO MONTI CHIUSDINO,SCELTA CIVICA CON MONTI PER L'ITALIA,50,,
CHIUSDINO,,UNIONE DI CENTRO,9,,
CHIUSDINO,,FUTURO E LIBERTA',2,,
CHIUSDINO,ANTONIO INGROIA CHIUSDINO,RIVOLUZIONE CIVILE,17,,
CHIUSDINO,OSCAR FULVIO GIANNINO CHIUSDINO,FARE PER FERMARE IL DECLINO,6,,
CHIUSDINO,MARCO FERRANDO CHIUSDINO,PARTITO COMUNISTA DEI LAVORATORI,8,,
CHIUSDINO,ROBERTO FIORE CHIUSDINO,FORZA NUOVA,4,,
CHIUSDINO,GIACINTO MARCO PANNELLA CHIUSDINO,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
CHIUSDINO,SIMONE DI STEFANO CHIUSDINO,CASAPOUND ITALIA,1,,
CHIUSDINO,MAGDI CRISTIANO ALLAM CHIUSDINO,IO AMO L'ITALIA,4,,
CHIUSI,PIER LUIGI BERSANI CHIUSI,PARTITO DEMOCRATICO,2516,,
CHIUSI,,SINISTRA ECOLOGIA LIBERTA',184,,
CHIUSI,,CENTRO DEMOCRATICO,16,,
CHIUSI,SILVIO BERLUSCONI CHIUSI,IL POPOLO DELLA LIBERTA',646,,
CHIUSI,,FRATELLI D'ITALIA,77,,
CHIUSI,,LEGA NORD,27,,
CHIUSI,,LA DESTRA,23,,
CHIUSI,,MIR - MODERATI IN RIVOLUZIONE,7,,
CHIUSI,GIUSEPPE PIERO GRILLO CHIUSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1092,,
CHIUSI,MARIO MONTI CHIUSI,SCELTA CIVICA CON MONTI PER L'ITALIA,363,,
CHIUSI,,UNIONE DI CENTRO,46,,
CHIUSI,,FUTURO E LIBERTA',9,,
CHIUSI,ANTONIO INGROIA CHIUSI,RIVOLUZIONE CIVILE,116,,
CHIUSI,OSCAR FULVIO GIANNINO CHIUSI,FARE PER FERMARE IL DECLINO,44,,
CHIUSI,MARCO FERRANDO CHIUSI,PARTITO COMUNISTA DEI LAVORATORI,37,,
CHIUSI,ROBERTO FIORE CHIUSI,FORZA NUOVA,19,,
CHIUSI,GIACINTO MARCO PANNELLA CHIUSI,LISTA AMNISTIA GIUSTIZIA LIBERTA',14,,
CHIUSI,SIMONE DI STEFANO CHIUSI,CASAPOUND ITALIA,7,,
CHIUSI,MAGDI CRISTIANO ALLAM CHIUSI,IO AMO L'ITALIA,12,,
COLLE DI VAL D'ELSA,PIER LUIGI BERSANI COLLE DI VAL D'ELSA,PARTITO DEMOCRATICO,5495,,
COLLE DI VAL D'ELSA,,SINISTRA ECOLOGIA LIBERTA',558,,
COLLE DI VAL D'ELSA,,CENTRO DEMOCRATICO,32,,
COLLE DI VAL D'ELSA,SILVIO BERLUSCONI COLLE DI VAL D'ELSA,IL POPOLO DELLA LIBERTA',1774,,
COLLE DI VAL D'ELSA,,FRATELLI D'ITALIA,162,,
COLLE DI VAL D'ELSA,,LEGA NORD,104,,
COLLE DI VAL D'ELSA,,LA DESTRA,53,,
COLLE DI VAL D'ELSA,,MIR - MODERATI IN RIVOLUZIONE,43,,
COLLE DI VAL D'ELSA,GIUSEPPE PIERO GRILLO COLLE DI VAL D'ELSA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2948,,
COLLE DI VAL D'ELSA,MARIO MONTI COLLE DI VAL D'ELSA,SCELTA CIVICA CON MONTI PER L'ITALIA,757,,
COLLE DI VAL D'ELSA,,UNIONE DI CENTRO,171,,
COLLE DI VAL D'ELSA,,FUTURO E LIBERTA',36,,
COLLE DI VAL D'ELSA,ANTONIO INGROIA COLLE DI VAL D'ELSA,RIVOLUZIONE CIVILE,399,,
COLLE DI VAL D'ELSA,OSCAR FULVIO GIANNINO COLLE DI VAL D'ELSA,FARE PER FERMARE IL DECLINO,110,,
COLLE DI VAL D'ELSA,MARCO FERRANDO COLLE DI VAL D'ELSA,PARTITO COMUNISTA DEI LAVORATORI,89,,
COLLE DI VAL D'ELSA,ROBERTO FIORE COLLE DI VAL D'ELSA,FORZA NUOVA,37,,
COLLE DI VAL D'ELSA,GIACINTO MARCO PANNELLA COLLE DI VAL D'ELSA,LISTA AMNISTIA GIUSTIZIA LIBERTA',33,,
COLLE DI VAL D'ELSA,SIMONE DI STEFANO COLLE DI VAL D'ELSA,CASAPOUND ITALIA,22,,
COLLE DI VAL D'ELSA,MAGDI CRISTIANO ALLAM COLLE DI VAL D'ELSA,IO AMO L'ITALIA,31,,
GAIOLE IN CHIANTI,PIER LUIGI BERSANI GAIOLE IN CHIANTI,PARTITO DEMOCRATICO,459,,
GAIOLE IN CHIANTI,,SINISTRA ECOLOGIA LIBERTA',54,,
GAIOLE IN CHIANTI,,CENTRO DEMOCRATICO,0,,
GAIOLE IN CHIANTI,SILVIO BERLUSCONI GAIOLE IN CHIANTI,IL POPOLO DELLA LIBERTA',266,,
GAIOLE IN CHIANTI,,FRATELLI D'ITALIA,47,,
GAIOLE IN CHIANTI,,LA DESTRA,10,,
GAIOLE IN CHIANTI,,LEGA NORD,10,,
GAIOLE IN CHIANTI,,MIR - MODERATI IN RIVOLUZIONE,1,,
GAIOLE IN CHIANTI,GIUSEPPE PIERO GRILLO GAIOLE IN CHIANTI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,346,,
GAIOLE IN CHIANTI,MARIO MONTI GAIOLE IN CHIANTI,SCELTA CIVICA CON MONTI PER L'ITALIA,96,,
GAIOLE IN CHIANTI,,UNIONE DI CENTRO,23,,
GAIOLE IN CHIANTI,,FUTURO E LIBERTA',7,,
GAIOLE IN CHIANTI,ANTONIO INGROIA GAIOLE IN CHIANTI,RIVOLUZIONE CIVILE,36,,
GAIOLE IN CHIANTI,OSCAR FULVIO GIANNINO GAIOLE IN CHIANTI,FARE PER FERMARE IL DECLINO,7,,
GAIOLE IN CHIANTI,MARCO FERRANDO GAIOLE IN CHIANTI,PARTITO COMUNISTA DEI LAVORATORI,13,,
GAIOLE IN CHIANTI,ROBERTO FIORE GAIOLE IN CHIANTI,FORZA NUOVA,2,,
GAIOLE IN CHIANTI,GIACINTO MARCO PANNELLA GAIOLE IN CHIANTI,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
GAIOLE IN CHIANTI,SIMONE DI STEFANO GAIOLE IN CHIANTI,CASAPOUND ITALIA,7,,
GAIOLE IN CHIANTI,MAGDI CRISTIANO ALLAM GAIOLE IN CHIANTI,IO AMO L'ITALIA,5,,
MONTALCINO,PIER LUIGI BERSANI MONTALCINO,PARTITO DEMOCRATICO,1227,,
MONTALCINO,,SINISTRA ECOLOGIA LIBERTA',137,,
MONTALCINO,,CENTRO DEMOCRATICO,8,,
MONTALCINO,SILVIO BERLUSCONI MONTALCINO,IL POPOLO DELLA LIBERTA',473,,
MONTALCINO,,FRATELLI D'ITALIA,48,,
MONTALCINO,,LEGA NORD,26,,
MONTALCINO,,LA DESTRA,13,,
MONTALCINO,,MIR - MODERATI IN RIVOLUZIONE,4,,
MONTALCINO,GIUSEPPE PIERO GRILLO MONTALCINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,594,,
MONTALCINO,MARIO MONTI MONTALCINO,SCELTA CIVICA CON MONTI PER L'ITALIA,160,,
MONTALCINO,,UNIONE DI CENTRO,29,,
MONTALCINO,,FUTURO E LIBERTA',10,,
MONTALCINO,ANTONIO INGROIA MONTALCINO,RIVOLUZIONE CIVILE,52,,
MONTALCINO,OSCAR FULVIO GIANNINO MONTALCINO,FARE PER FERMARE IL DECLINO,22,,
MONTALCINO,MARCO FERRANDO MONTALCINO,PARTITO COMUNISTA DEI LAVORATORI,30,,
MONTALCINO,ROBERTO FIORE MONTALCINO,FORZA NUOVA,10,,
MONTALCINO,GIACINTO MARCO PANNELLA MONTALCINO,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
MONTALCINO,SIMONE DI STEFANO MONTALCINO,CASAPOUND ITALIA,9,,
